18190240,2018-08-16,3,652749-B21-001,"HP 1TB 6G SAS 7.2K 2.5"" HDD",2BFVR023X8A55K,1,8,CC1819/08/0362,2018-08-08,1,2019-08-07
18190240,2018-08-16,3,652749-B21-001,"HP 1TB 6G SAS 7.2K 2.5"" HDD",2BFVR023X6C47S,1,8,CC1819/08/0362,2018-08-08,1,2019-08-07
18190240,2018-08-16,3,652749-B21-001,"HP 1TB 6G SAS 7.2K 2.5"" HDD",2BFVR023X8C0L9,1,8,CC1819/08/0362,2018-08-08,1,2019-08-07
18190261,2018-08-29,32,458928-B21,"HP 500GB SATA 3.5"" HDD",2BNCR003H2S0GJ,1,8,CC1819/08/1342,2018-08-28,1,2019-08-27
18190262,2018-08-31,31,286716-B22,146.8GB UNIVERSAL HOT PLUG U320 SCSI HARD DRIVE,4HRPLSC13W,1,8,CC1819/08/1405,2018-08-29,1,2019-08-28
18190262,2018-08-31,31,286716-B22,146.8GB UNIVERSAL HOT PLUG U320 SCSI HARD DRIVE,2856B01CXQW0DJ,1,8,CC1819/08/1405,2018-08-29,1,2019-08-28
18190315,2018-09-25,2,507121-B21,HPE 300GB 10K SAS HDD,2BDBR013S2J6FQ,1,8,CC1819/08/1138,2018-08-24,1,2019-08-23
18190353,2018-10-15,31,AJ872B,HP 600GB 10K RPM DUAL PORT FC HDD,2AJZT016CZF27B,1,8,CC1819/08/0248,2018-08-06,1,2019-08-05
18190353,2018-10-15,31,AJ872B,HP 600GB 10K RPM DUAL PORT FC HDD,2AJZT016CYE4QJ,1,8,CC1819/10/0420,2018-10-09,1,2019-10-08
18190353,2018-10-15,31,AJ872B,HP 600GB 10K RPM DUAL PORT FC HDD,2AJZT01331L0NS,1,8,CC1819/08/0248,2018-08-06,1,2019-08-05
18190353,2018-10-15,31,AJ872B,HP 600GB 10K RPM DUAL PORT FC HDD,2AJZT01336V02M,1,8,CC1819/08/0248,2018-08-06,1,2019-08-05
18190353,2018-10-15,31,AJ872B,HP 600GB 10K RPM DUAL PORT FC HDD,2AJZT01332C0HS,1,8,CC1819/10/0420,2018-10-09,1,2019-10-08
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,CN79GM9664,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,CN79GM9296,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,MY78D4D06Z,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,MY78D4D00T,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,CN79GM92JD,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,MY78D4D0DJ,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,MY78D4D0DK,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190390,2018-11-03,28,JD118B,HPE X120 1G TRANSCEIVER,MY78D4D0DY,1,8,CC1819/10/0188,2018-10-04,1,2019-10-03
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS27A1DX,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS26Y09M,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS26Y09L,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS26Y09H,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS26Y011,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS2790VF,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS26Y07X,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190395,2018-11-12,62,90Y3111,IBM 8GB PC3 12800 DDR3 RAM,11S47J0169Y1Q0MS27A1E5,1,8,CC1819/11/0200,2018-11-03,1,2019-11-02
18190455,2018-12-18,5,454146-B21,"HP 1TB SATA 3.5"" HDD",2AMZE013X0U17X,1,8,CC1819/12/0559,2018-12-14,1,2019-12-13
18190455,2018-12-18,5,454146-B21,"HP 1TB SATA 3.5"" HDD",2AMZE013X0R2R1,1,8,CC1819/12/0559,2018-12-14,1,2019-12-13
18190478,2018-12-27,5,AJ941A,HP 1TB 7200 RPM HDD,2BFVR013X1A031,1,8,CC1819/12/1131,2018-12-26,1,2019-12-25
