CITIL/16-17/P243,2016-08-19,37,696387-B21,"4TB 6G Sata 7.2K 3.5"" HDD",2C86301018,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P243,2016-08-19,37,696387-B21,"4TB 6G Sata 7.2K 3.5"" HDD",2C86301038,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C55PT,HP 280G2 Desktop,INA612ZXRY,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C55PT,HP 280G2 Desktop,INA612ZXS2,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C55PT,HP 280G2 Desktop,INA612ZXSL,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C55PT,HP 280G2 Desktop,INA612ZXV7,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C55PT,HP 280G2 Desktop,INA612ZXVG,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212DM0,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212GIG,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212G2N,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212G3N,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212G3Y,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C53PT,HP 280G2 Desktop,INA612ZW00,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C53PT,HP 280G2 Desktop,INA612ZW07,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,W7C53PT,HP 280G2 Desktop,INA612ZWBP,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212G81,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212G8C,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P245,2016-08-22,39,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6212G94,1,34,WAGTI1617104481,2016-08-19,3,2019-08-18
CITIL/16-17/P431,2016-11-24,28,JD118B,HP Transceiver X120 1G SFP LC-SX,CM63GM902P,1,34,BHWT/1617103124,2016-11-22,3,2019-11-21
CITIL/16-17/P431,2016-11-24,28,JD118B,HP Transceiver X120 1G SFP LC-SX,CM63GM903G,1,34,BHWT/1617103124,2016-11-22,3,2019-11-21
CITIL/16-17/P432,2016-11-24,29,JD118B,HP Transceiver X120 1G SFP LC-SX,CM63GM9063,1,34,BHWT/1617103124,2016-11-22,3,2019-11-21
CITIL/16-17/P432,2016-11-24,29,JD118B,HP Transceiver X120 1G SFP LC-SX,CM63GM908D,1,34,BHWT/1617103124,2016-11-22,3,2019-11-21
CITIL/16-17/P187,2017-03-21,16,M5T54A,HP Server DL180,SGH701T7E5,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,781516-B21,600GB 12G SAS 10 6.5,2C5707E0HB,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,781516-B21,600GB 12G SAS 10 6.5,2C5707E0HY2,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,781516-B21,600GB 12G SAS 10 6.5,C5707E0I0,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,836220-B21,16GB 2Rx4 PC4-2400T-R-kit,CNZ64905G0,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,836220-B21,16GB 2Rx4 PC4-2400T-R-kit,CNZ64905HU,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,836220-B21,16GB 2Rx4 PC4-2400T-R-kit,CNZ64905JA,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
CITIL/16-17/P187,2017-03-21,16,E5H958B,Lto5 Tape Drive with 5 Nos of Tape Cartridge,HUJ6507FLH,1,34,WAGHTI/1617112188,2017-03-14,3,2020-03-10
